,UserId,MovieId,Movie_Title,Genre,Language,Year_Produced,rating
0,User1,2112,Finding Nemo,Animated,English,2003,3
1,User1,2113,The Terminator,Action,English,1984,0
2,User1,2114,Spinal Tap,Satire,English,1984,4
3,User1,2115,Life Is Beautiful,Drama,Italian,1998,4
4,User2,2112,Finding Nemo,Animated,English,2003,4
5,User2,2113,The Terminator,Action,English,1984,0
6,User2,2114,Spinal Tap,Satire,English,1984,0
7,User2,2115,Life Is Beautiful,Drama,Italian,1998,4
8,User3,2112,Finding Nemo,Animated,English,2003,1
9,User3,2113,The Terminator,Action,English,1984,2
10,User3,2114,Spinal Tap,Satire,English,1984,1
11,User3,2115,Life Is Beautiful,Drama,Italian,1998,0
12,User4,2112,Finding Nemo,Animated,English,2003,3
13,User4,2113,The Terminator,Action,English,1984,1
14,User4,2114,Spinal Tap,Satire,English,1984,0
15,User4,2115,Life Is Beautiful,Drama,Italian,1998,0
